WORD	SPEECH TAG
.	punct
Akhaba	conj
baliimi	nn
balecha	v
kamasika	nn
ke	conj
bafu	nn
alala	pron
ne	conj
naabo	det
babamanya	v
khusooma	v
.	punct
Lundi	conj
Khukhwisasaara	v
khulaba	v
mu	adp
mikuunda	nn
kie	conj
kimisabibu	nn
kioosi	adv
.	punct
Lino	det
lioosi	adv
lilakholekha	v
Sikila	conj
ndabaukuuma	v
enywe	pron
.	punct
""""	punct
Wele	nn
Omunyali	adj
Owa	adp
Bioosi	adv
alomile	v
Muli	conj
bubi	adj
enywe	pron
mu	adp
mwekoomba	v
endaalo	nn
eya	conj
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	adv
,	punct
siina	pron
Sikila	v
mwenye	pron
endaalo	nn
eya	conj
Wele	nn
Omunyali	adj
Owa	adp
Bioosi	adv
?	punct
Khwinywe	pron
elaba	v
endaalo	nn
eye	conj
sisiilima	nn
ekhali	conj
ne	conj
buwaanga	nn
tawe	adv
.	punct
Eliba	v
nga	conj
omundu	nn
owilukha	v
etalang'i	nn
,	punct
mala	conj
akaanana	v
linani	nn
,	punct
namwe	conj
nga	conj
omundu	nn
oli	pron
munju	nn
mala	conj
atiila	v
khwisiisi	nn
khana	conj
endemu	nn
elikho	vv
mala	conj
emuluma	v
.	punct
endaalo	nn
eya	adp
Wele	nn
Omunyali	adj
Owa	adp
Bioosi	adv
eliba	v
ne	conj
sisiilima	nn
se	adv
buli	adv
buwaanga	nn
tawe	adv
,	punct
endaalo	nn
ekhafuumbe	v
se	adv
liba	nn
ne	conj
kumuumu	nn
tawe	adv
.	punct
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	adv
aloma	v
ali	v
,	punct
""""	punct
Nabiila	v
chinaikara	nn
che	conj
chi	det
dini	nn
chenywe	pron
,	punct
se	adv
nyala	adj
nasangaalila	v
libuusiana	nn
lienywe	pron
tawe	adv
.	punct
Ne	conj
mwakhanderera	v
biianwa	nn
bie	conj
kukhwosia	v
ne	conj
biianwa	nn
bie	adp
biakhulia	nn
,	punct
se	pron
ndabifukiilila	v
tawe	adv
,	punct
se	adv
ndafukiilila	v
mundeerere	v
bibiaayo	nn
bienywe	pron
binefu	adj
nga	conj
biianwa	nn
tawe	adv
.	punct
Lekha	v
khunjokesia	v
ne	conj
kimienya	nn
kienywe	pron
,	punct
se	adv
nenya	v
khurekeeresia	v
kamatuungu	nn
kenywe	pron
tawe	adv
.	punct
Ne	conj
kakhali	conj
lekha	v
bung'ali	nn
bupwomookhe	adj
nga	conj
kameechi	nn
,	punct
ne	conj
buluungi	adj
nga	conj
kameechi	nn
kenywe	pron
mu	adp
nyanja	nn
.	punct
""""	punct
Omwami	nn
Owe	conj
Banamae	nn
aloma	v
ali	conj
,	punct
""""	punct
baandu	nn
ba	adp
Isiraeli	nn
,	punct
mu	adp
miko	nn
kamakhumi	num
kane	num
kino	det
mwandererakho	v
chimbosio	nn
ne	conj
biianwa	nn
mu	adp
sichiimi	nn
?	punct
Ne	conj
luno	adv
,	punct
Sikila	conj
mwasikamiile	v
bifwaani	nn
biakhulia	nn
Skusi	adj
Wele	nn
Omwami	nn
wenywe	pron
,	punct
ne	conj
biakhulia	nn
kaiwani	nn
,	punct
eng'enieesi	nn
wele	nn
wenywe	pron
,	punct
nibio	pron
mwekholele	v
mwabene	pron
khwako	conj
ndamuyila	v
mu	adp
mbaambe	v
mu	adp
sibala	nn
siili	pron
embotookho	adp
wa	conj
Damasika	nn
.	punct
""""	punct
Lilionakwa	v
lia	conj
Isiraeli	nn
Muli	pron
bubi	adj
mumenyile	v
mu	adp
Sayuni	nn
,	punct
ne	conj
nanywe	pron
mu	adp
mwibona	nn
muli	pron
,	punct
muli	pron
ne	conj
kumuleembe	nn
mu	adp
Samaria	nn
.	punct
Enywe	pron
mumanyikhaane	v
nga	conj
babaandu	nn
be	conj
khunyoa	v
akari	adp
we	conj
chikholo	nn
,	punct
Enywe	pron
nibo	v
ba	conj
Isiraeli	nn
bechakho	v
khulwe	adp
buyeeti	nn
!	punct
Cha	v
mala	conj
mulole	v
lukoba	nn
lwa	adp
Kaline	nn
.	punct
Mala	conj
muchiililile	v
khukhwola	v
mu	adp
lukoba	nn
lwa	adp
Hamasi	nn
ne	conj
khukhwiikha	v
khucha	v
Filisiti	nn
lukoba	nn
lwa	conj
Kati	nn
.	punct
Chaba	pron
chindayi	adj
khukhila	v
bubwami	nn
bwa	conj
Yuda	nn
ne	conj
Isiraeli	nn
ku	adv
?	punct
Se	pron
musuubila	v
muli	conj
endaalo	nn
eye	pron
butinyu	nn
elikho	v
yiicha	v
tawe	adv
,	punct
bikholwa	nn
bienywe	pron
bikila	v
enyoe	v
yoole	v
.	punct
Muli	pron
bubi	v
mulambisia	v
khu	adp
bitaanda	nn
bie	conj
kimisaanga	nn
,	punct
ne	conj
chi	pron
naikara	nn
che	conj
kamameeme	nn
ne	conj
chimoosi	nn
.	punct
Mwasiima	v
kimienya	nn
kienywe	pron
khukhwekhochocha	v
,	punct
nga	conj
Daudi	nn
nakholanga	v
,	punct
ne	conj
khukimbila	v
mu	adp
matuungu	nn
kenywe	pron
.	punct
Munywela	v
endali	nn
khu	adp
pwakuli	nn
ne	conj
khurumikhira	v
kamafura	nn
kaunya	v
bulayi	adj
,	punct
ne	conj
se	pron
mulila	v
khulwe	conj
lilionakwa	v
lia	conj
Isiraeli	nn
tawe	adv
.	punct
Nio	pron
mulaba	v
be	conj
khunyoa	v
khucha	v
mu	adp
mbaambe	v
.	punct
chinaikara	nn
chenywe	pron
ne	conj
biakhulia	nn
bienywe	pron
bie	conj
ekolooba	adv
bilawao	v
.	punct
Omwami	nn
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	adv
omwene	pron
arusia	v
likaambila	nn
likoosi	adj
ali	conj
,	punct
""""	punct
Nabiila	v
liliebonia	nn
lie	conj
ba	conj
Isiraeli	nn
,	punct
nalekelesia	v
chinju	nn
chabwe	pron
chimboofu	adj
.	punct
Ekhare	v
mu	adp
makhono	nn
ko	conj
musiku	nn
lukoba	nn
lwabwe	pron
nende	conj
buli	adv
siindu	nn
siilimo	adv
.	punct
""""	punct
Ne	conj
kaaba	v
bali	conj
babaandu	nn
ekhumi	num
be	conj
nju	nn
ndala	num
barama	v
,	punct
balafwa	v
.	punct
Ne	conj
omulebe	nn
ofwisiisie	v
lundi	conj
owimeleele	v
kamasika	nn
,	punct
alarusia	v
kumubili	nn
munju	nn
.	punct
omulebe	nn
alareeba	v
oyo	det
osikaale	v
munju	nn
ali	conj
,	punct
""""	punct
Okundi	det
alimo	v
ku	adp
?	punct
""""	punct
Omundu	nn
oyo	det
alakobosia	v
ali	conj
,	punct
""""	punct
Tawe	adv
.	punct
""""	punct
Abwenao	adv
omulebe	nn
alaloma	v
ali	conj
,	punct
""""	punct
Sila	v
busa	adv
!	punct
khukhakhola	v
khurio	det
khwararakho	v
lisina	nn
lia	conj
Wele	nn
Omunyali	adj
Owa	
Bioosi	adv
tawe	adv
.	punct
""""	punct
Nga	conj
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	adv
naloma	v
,	punct
chinju	nn
chimboofu	adj
ne	conj
chingeekhe	adj
chilatechukhaka	v
.	punct
Chifarasi	nn
chinyala	v
chatimila	v
khu	adp
lwanda	nn
ku	adv
?	punct
Omundu	nn
anyala	v
alima	v
mu	adp
nyanja	nn
ne	conj
chieeyi	nn
ku	adv
?	punct
Ne	conj
kakhali	adv
Enywe	pron
mwakaluukhasia	v
siakhulia	nn
siaba	v
buchiba	nn
,	punct
ne	conj
bulayi	adj
khuba	v
bubi	adj
.	punct
Mwibonia	v
muli	conj
mwaamba	v
lukoba	nn
lwa	conj
Lotebari	nn
,	punct
ne	conj
khuloma	v
muli	conj
,	punct
""""	punct
khwaba	v
ne	conj
kamaani	nn
kanyala	v
kaamba	v
Karinaimu	nn
.	punct
""""	punct
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	adv
owe	conj
bunyali	adj
aloma	v
ali	conj
,	punct
""""	punct
Baisiraeli	nn
,	punct
ndaruma	v
ekholo	nn
engeni	adj
khuamba	v
sibala	nn
sienywe	pron
.	punct
Balamupia	v
enywe	pron
siibi	adj
khukhwama	adp
khu	adp
silibwa	nn
sia	conj
Hamati	nn
khukhwola	v
khu	adp
kheechi	nn
kha	conj
Araba	nn
.	punct
""""	punct
Chisike	nn
chibonekha	nn
mu	adp
malola	nn
Naba	v
ne	conj
kamalola	nn
khukhwama	adp
khu	adp
Mwami	nn
WELE	nn
:	punct
Nabona	v
sisusuuchu	nn
sienywe	pron
chisike	nn
niio	pron
omwami	nn
aba	v
namalile	v
khukhaa	v
bunyaasi	nn
ne	conj
bele	v
bwarakiikhe	v
khusisina	v
lundi	adv
.	punct
Mumalola	nn
kase	pron
nabona	v
Chisike	nn
chalia	v
buli	conj
simelwa	nn
mu	adp
sibala	nn
,	punct
mala	conj
naloma	v
ndi	conj
,	punct
""""	punct
Ee	adp
Omwami	nn
WELE	nn
,	punct
beela	v
babaandu	nn
bowo	pron
!	punct
babaandu	nn
bowo	pron
bamenya	v
bariena	pron
?	punct
Bali	conj
batiiti	adj
lukali	adv
lundi	conj
batekhele	adj
!	punct
""""	punct
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	adv
aakaluukhasia	v
kamebaasio	nn
kewe	pron
ne	conj
khuloma	v
ali	conj
,	punct
""""	punct
Niko	pron
oboone	v
se	adv
kalekholekha	v
tawe	adv
.	punct
""""	punct
Kumulilo	nn
kubonekha	v
mu	adp
malola	nn
Naba	v
ne	conj
kamalola	nn
kakaandi	adv
khukhwama	conj
khu	adp
Mwami	nn
WELE	nn
.	punct
Namubona	v
ne	conj
erekekha	v
khuukumila	v
babaandu	nn
bewe	pron
Kumulilo	nn
.	punct
Kwosia	v
enyanja	nn
engali	adj
lukali	adj
mala	conj
kwarakikha	v
khukhwosia	v
ne	conj
sibala	nn
.	punct
Nio	conj
naloma	v
ndi	conj
,	punct
""""	punct
Lekha	v
,	punct
ee	adv
Omwami	nn
WELE	nn
!	punct
babaandu	nn
bowo	pron
bamenya	v
bariena	pron
?	punct
Bali	v
batiiti	adj
lukali	adv
lundi	conj
batekhele	adj
!	punct
""""	punct
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	adv
akaluukhasia	v
kamebaasio	nn
kewe	pron
mala	conj
aloma	v
ali	conj
,	punct
""""	punct
Akhaba	v
kano	det
se	adv
kalekholekha	v
tawe	adv
.	punct
Omwami	nn
WELE	nn
alomile	v
.	punct
""""	punct
Ekabilo	nn
ebonekha	v
mu	adp
malola	nn
Naba	conj
ne	conj
kamalola	nn
kakaandi	conj
khukhwama	adp
khu	adp
Wele	nn
Omunyali	adj
Owa	adp
Bioosi	adv
.	punct
Namubona	v
emile	v
e	adv
siisi	adv
nilio	pron
bombakha	v
khulwe	adp
khurumikhira	v
Ekabilo	nn
ne	conj
Ekabilo	nn
eyo	det
yaba	v
mukhono	nn
mwewe	pron
.	punct
Ne	conj
Wele	nn
Omunyali	adj
Owa	adp
Bioosi	adv
andeeba	v
ali	conj
,	punct
""""	punct
Amosi	nn
,	punct
olikho	pron
obona	v
siina	adv
?	punct
""""	punct
Nakobosia	v
ndi	conj
,	punct
""""	punct
	
Naboone	v
ekabilo	nn
.	pun
""""	punct
Nio	
Wele	nn
Omunyali	adj
Owa	adp
Bioosi	adp
aloma	v
ali	conj
,	punct
""""	punct
Ndakirumikhiranga	v
khukhwekesia	v
ndi	conj
babaandu	nn
base	pron
balinga	v
lisiisi	nn
liliekhiikha	v
.	punct
Se	nn
ndakaluukhasiakho	v
lundi	conj
kamebaasio	nn
kase	pron
ke	conj
khubaukuuma	v
tawe	adv
.	punct
abuundu	nn
niio	pron
lisaaye	nn
lia	adp
Isaaka	nn
lisaayilanga	v
alonakwa	v
.	punct
abuundu	adv
owa	adp
Isiraeli	nn
atakatifu	adj
alonakwa	v
.	punct
Ndakamia	v
bubwami	nn
bwo	conj
mwami	nn
Yeroboamu	nn
.	punct
""""	punct
Amosi	nn
nende	conj
Amasia	nn
Amasia	nn
,	punct
omusaayi	nn
owa	adp
Beteli	nn
,	punct
aruma	v
likhuwa	nn
khu	adp
Yeroboamu	nn
omwami	nn
owa	adp
Isiraeli	nn
ali	v
,	punct
""""	punct
Amosi	nn
alikho	v
akhukwangaanila	v
ewe	pron
mu	adp
baandu	nn
.	punct
Lilomaloma	nn
liewe	pron
lilonaka	nn
sibala	nn
.	punct
Kano	det
niko	pron
aloma	v
:	punct
""""	punct
Yeroboamu	nn
alafwila	v
mwiie	nn
,	punct
nende	conj
babaandu	nn
ba	adp
Isiraeli	nn
balaambwa	v
bayilwe	v
mu	adp
mbaambe	v
.	punct
""""	punct
Nio	conj
Amasia	nn
aboolela	v
Amosi	nn
ali	conj
,	punct
""""	punct
Ese	pron
sendi	adv
omung'oosi	nn
namwe	conj
omwana	nn
wo	adp
mung'oosi	nn
tawe	adadp
.	punct
Ese	pron
ndi	pron
omwaayi	nn
,	punct
lundi	conj
omwaki	nn
Wele	nn
kimikhuyu	nn
.	punct
ne	conj
Wele	nn
Omunyali	adj
owa	adp
Bioosi	adv
ambukula	v
khukhwama	adp
khu	adp
milimo	nn
kiase	pron
nga	conj
omwaayi	nn
ne	conj
khukhumboolela	v
ali	conj
,	punct
""""	punct
Cha	conj
ong'oole	v
khu	adp
baandu	nn
base	pron
Isiraeli	nn
.	punct
""""	punct
Nio	conj
luno	adv
rekeeresia	v
niko	pron
Wele	nn
Omunyali	adj
Owa	ADp
Bioosi	adv
aloma	v
.	punct
Umboolela	v
khulekha	v
khung'oola	v
,	punct
ne	conj
khulekha	v
khuboolela	v
babaandu	nn
ba	adp
Isiraeli	nn
bubi	adj
bwabwe	pron
.	punct
Amasia	nn
,	punct
Wele	nn
Omunyali	adj
Owa	adp
Bioosi	adp
akhuboolela	v
ewe	pron
ali	v
,	punct
""""	punct
Omukhasi	nn
wowo	pron
alaba	v
omutamba	nn
mu	adp
lukoba	nn
,	punct
ne	conj
babaana	nn
bowo	pron
balererwa	v
mwiie	nn
.	punct
Sibala	nn
siowo	pron
silakabwamo	v
mala	conj
siebwe	pron
babaandi	adv
,	punct
ne	conj
ewe	pron
wamwene	pron
olafwila	v
mu	adp
sibala	nn
sikhamanyile	v
Wele	nn
tawe	adv
.	punct
Ne	conj
babaandu	nn
ba	conj
Isiraeli	nn
Ng'ali	adp
balaambwa	v
bayilwe	v
mu	adp
mbaambe	v
.	punct
""""	punct
Sikono	nn
siebwe	pron
kamatuunda	nn
sibonekha	v
mu	adp
malola	nn
Naba	v
ne	conj
kamalola	nn
kakaandi	conj
khukhwama	adp
khu	adp
mwami	nn
WELE	nn
,	punct
anjekesia	v
sikono	nn
sisichuule	adj
kamatuunda	nn
ke	conj
mu	adp
siimiyu	nn
.	punct
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	adv
areeba	v
ali	conj
,	punct
""""	punct
Amosi	nn
,	punct
olikho	pron
obona	v
siina	nn
?	punct
""""	punct
Nakobosia	v
ndi	conj
,	punct
""""	punct
Naboone	v
Sikono	nn
siebwe	conj
kamatuunda	nn
ke	conj
mu	adp
siimiyu	nn
.	punct
""""	punct
Nio	conj
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	adv
amboolela	v
ali	conj
,	punct
""""	punct
Sisiakamo	nn
siechile	v
khu	adp
baandu	nn
base	pron
ba	conj
Isiraeli	nn
.	punct
Se	pron
ndakaluukhasiakho	v
kamebaasio	nn
kase	pron
ke	conj
khubaukuuma	v
tawe	adv
.	punct
Khu	adp
ndaalo	nn
ng'eneyo	det
kimienya	nn
kie	conj
mwichipi	nn
kilaba	v
bililo	nn
.	punct
Bafu	nn
bakhandakane	v
buli	adp
abuundu	nn
.	punct
Balisiikhwa	nn
sinywinywi	adj
.	punct
""""	punct
Libuna	v
lia	conj
Isiraeli	nn
Rekeeresia	v
kano	det
,	punct
enywe	pron
mupia	v
siibi	adj
bamanani	nn
,	punct
ne	conj
khukhaka	v
khubunia	v
bataambi	nn
mu	adp
sibala	nn
.	punct
Muloma	v
muli	conj
,	conj
se	pron
khunyala	v
khulindiilila	v
chindaalo	nn
chindakatifu	adj
chibire	v
nio	conj
khukusie	v
biakhulia	nn
biefwe	pron
tawe	adv
.	punct
Esabato	nn
eliakama	v
liina	pron
,	punct
nio	conj
khurakikhe	v
khukusia	v
lundi	conj
?	punct
Nio	conj
khuniinie	v
bukusi	nn
,	punct
khurumikhire	v
bipiimilo	nn
biefwe	pron
bubeeyi	adj
,	punct
ne	conj
khukhwonakaka	v
bipiimilo	nn
bibea	v
bakuli	nn
befwe	pron
.	punct
Nio	conj
khukharumikhira	v
chirupia	nn
khukula	v
bataambi	nn
ne	conj
biraaro	nn
bibili	num
iili	conj
khwasie	pron
bikhakule	v
omubanani	n
,	punct
ne	conj
khukusia	v
likhuuchi	n
lie	conj
ngano	nn
.	punct
""""	punct
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	dp
,	punct
Wele	nn
owa	conj
Isiraeli	nn
,	punct
echubile	v
ali	conj
,	punct
""""	punct
Se	pron
ndibilila	v
bikholwa	nn
biabwe	pron
bimayaanu	adj
tawe	adp
.	punct
Ne	conj
sibala	nn
sikhesisiikhe	v
khulwa	adp
kano	det
,	punct
ne	conj
buli	adp
mundu	nn
mu	adp
sibala	nn
alaba	v
mu	adp
sibi	adj
.	punct
sibala	nn
sioosi	adp
sikhatengaale	v
,	punct
silenyokha	v
ne	conj
khukwa	v
ngano	nn
luluuchi	nn
Naili	nn
.	punct
Siise	adv
silikho	v
sicha	v
nisio	pron
ndakhola	v
enyanga	nn
ekwe	v
mwiangilwe	v
,	punct
ne	conj
sibala	nn
siilabule	v
kumuusi	adj
.	punct
Ese	pron
Omwami	nn
WELE	nn
,	punct
nalomile	v
.	punct
ndakaluukhasiakho	v
naikara	nn
chenywe	pron
chibe	v
kamasika	nn
,	punct
ne	conj
kimienya	nn
kioosi	adp
kie	conj
busangaafu	adj
bubeeyi	adj
khulila	v
khwe	adp
ngunyi	nn
.	punct
Ndamukhola	v
mubeke	v
kimirwe	nn
kienywe	pron
ne	conj
khufwara	v
chingubo	nn
chenywe	pron
kamakunia	nn
,	punct
ne	conj
mulaba	v
ngano	conj
basaasi	nn
balila	v
omwana	nn
wabwe	pron
omuteelwa	adj
.	punct
Endaalo	nn
eyo	det
eliba	v
embi	adj
khukhwola	v
khu	adp
siakamo	adv
.	punct
Omwami	nn
WELE	nn
aloma	v
ali	conj
,	punct
lola	v
siise	adv
silikho	v
siicha	v
nisio	pron
ndareera	v
enjala	nn
khu	adp
sibala	nn
,	punct
enjala	nn
elalia	v
babaandu	nn
,	punct
ne	conj
se	v
eli	adp
eye	conj
siakhulia	nn
tawe	adp
,	punct
Balaulila	v
enjala	nn
ne	conj
bulesia	nn
bwe	adp
Lomo	nn
eya	adp
WELE	nn
Omunyali	adj
Owa	adp
Bioosi	adp
nalomile	v
.	punct
Babaandu	nn
balayiiyayiiya	v
khukhwama	adp
khu	adp
nyanja	v
eye	conj
kumuunyu	nn
khukhwola	v
Mediterenia	nn
,	punct
lundi	conj
balatirimukha	v
khukhwama	adp
e	conj
bunaswa	adj
khukhwola	v
siafubo	nn
,	punct
khukhwama	adp
ebukwe	nn
khukhwola	v
mumbo	nn
.	punct
Balayiima	v
buli	conj
abuundu	nn
burume	nn
khukhwama	adp
khu	adp
Wele	nn
Omunyali	adj
Owa	adp
Bioosi	adv
,	punct
ne	conj
se	v
balabunyoola	v
tawe	adp
.	punct
Endaalo	nn
ng'eneyo	det
eyo	conj
bakhaba	v
basoleeli	nn
befwe	pron
kamaani	nn
ne	conj
bakhaana	nn
,	punct
balifwakho	v
khulwe	adp
bulesia	nn
.	punct
Abo	det
babechuba	v
khu	adp
bifwaanane	nn
biabwe	pron
Samaria	nn
,	punct
ne	conj
baloma	v
bali	conj
,	punct
""""	punct
Khulwa	adp
wele	nn
owa	conj
Dani	nn
,	punct
""""	punct
namwe	conj
,	punct
""""	punct
khulwa	conj
wele	nn
owa	conj
Beerisheba	nn
""""	punct
babaandu	nn
abo	det
balafwa	v
.	punct
""""	punct
Likhalaka	nn
lia	conj
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	adp
Nabona	v
Omwami	nn
Wele	nn
emile	v
alubeka	adp
we	conj
alutare	nn
mala	conj
aloma	v
ali	v
,	punct
""""	punct
Khupa	v
lukali	adp
bisiindi	nn
bie	conj
lukaangu	nn
nio	conj
kumusiingi	nn
kwesisiikhe	v
.	punct
Bifunake	v
bikwe	v
khu	adp
mirwe	nn
kie	conj
babaandu	nn
boosi	adp
,	conj
nderera	v
mwiie	nn
babaandu	nn
baramire	v
ne	conj
se	pron
aliio	pron
olelukha	v
tawe	adp
,	punct
akhaba	v
na	conj
mulala	num
salilukha	v
tawe	adp
.	punct
Bakhacha	v
emakoombe	nn
ndabarusiao	v
.	punct
Bakhaniina	v
mwikulu	nn
ndabekhisia	v
.	punct
Baakhekisa	v
khu	adp
sikulu	nn
Karimeli	nn
,	punct
ndabayiima	v
mbanyoole	v
.	punct
Bakhanjekisakho	v
bacha	v
mu	adp
nyanja	nn
,	punct
ndaboolela	v
kunaninga	nn
kwesisiikhe	v
mu	adp
nyanja	nn
kubalume	v
.	punct
Basiku	nn
babwe	pron
babayila	v
mu	adp
mbaambe	v
,	punct
ndabakhola	v
babeere	v
.	punct
Nakhalake	v
khubabunia	v
,	punct
se	pron
ndabayeeta	v
tawe	adp
.	punct
""""	punct
Omwami	nn
WELE	nn
owe	conj
banamae	nn
,	punct
etila	v
khu	adp
sibala	nn
,	punct
mala	conj
siesisikha	v
boosi	adp
bamenyiilekho	v
balila	v
.	punct
Ne	conj
sibala	nn
sioosi	adp
sinyokha	v
ne	conj
khukwa	conj
ngano	nn
luluuchi	nn
Naili	nn
.	punct
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	adp
ombakha	v
lukoba	nn
lwewe	pron
mwikulu	nn
,	punct
aafunikha	v
sibala	nn
ne	conj
likulu	nn
alaanga	v
kameechi	nn
ke	conj
nyanja	nn
mala	conj
akachukha	v
khu	adp
sibala	nn
.	punct
Alaangwa	v
bali	conj
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	adp
!	punct
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	adp
aloma	v
ali	conj
,	punct
""""	punct
Baisiraeli	nn
,	punct
Enywe	det
khwise	pron
se	adp
muli	v
ngano	nn
Baesopia	v
tawe	adp
ku	adp
?	punct
""""	punct
Se	pron
nareera	v
Baisiraeli	nn
khukhwama	adp
mu	adp
sibala	nn
sia	conj
Misiri	nn
,	punct
Filisiti	nn
khukhwama	adp
Kurete	nn
,	punct
ne	conj
Basiria	nn
khukhwama	adp
Kiri	nn
tawe	adp
ku	adp
?	punct
Lola	v
ese	pron
,	punct
Omwami	nn
WELE	nn
	
ndaloleelelanga	v
bubwami	nn
bwe	conj
bubwoni	nn
bwa	conj
Isiraeli	nn
,	punct
ne	conj
ndabwonaka	v
burure	v
khu	adp
sibala	nn
.	punct
Ne	conj
kakhali	adp
se	pron
ndabunia	v
boosi	adp
be	conj
lisaaye	nn
lia	conj
Yakobo	nn
tawe	adp
.	punct
Ndakhookha	v
ne	conj
khusisiskha	v
Baisiraeli	nn
nga	conj
bachichunga	v
nibio	pron
bakesile	v
.	punct
Ndasisikha	v
mu	adp
kholo	nn
choosi	adp
khurusiamo	v
boosi	adp
bakhakhoyela	v
tawe	adp
.	punct
Babooni	nn
boosi	adp
baali	conj
mu	adp
baandu	nn
base	pron
balererwa	v
mwiie	nn
,	punct
abo	det
baloma	v
bali	conj
,	punct
""""	punct
Wele	nn
se	v
alafukiilila	v
busiku	nn
bwosi	adp
bwosi	adp
bukhwichekho	v
tawe	adp
.	punct
""""	punct
Liliombakhwa	v
lia	conj
Isiraeli	nn
lundi	conj
mu	adp
ndaalo	nn
chichiicha	v
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	adp
aloma	v
ali	conj
,	punct
""""	punct
Endaalo	nn
elikho	v
yiicha	v
niyo	pron
ndikobosia	v
bubwami	nn
bwa	conj
Daudi	nn
,	punct
buuli	v
nga	conj
enju	nn
yakwa	v
yabuna	v
.	punct
Ndang'oona	v
 kamasiisi	nn
kayo	pron
ne	conj
khukemekha	v
.	punct
dakiombakha	v
lundi	conj
ne	conj
khukikhola	v
ebe	v
nga	conj
yaba	v
mataayi	adv
.	punct
""""	punct
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	adp
olakhola	v
kano	det
aloma	v
ali	conj
,	punct
""""	punct
Baisiraeli	nn
balaula	v
sibala	nn
sisiarama	v
sia	conj
Edomu	nn
ne	conj
chikholo	nn
choosi	adp
chichaba	v
chichase	pron
.	punct
""""	punct
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	adp
aloma	v
ali	conj
,	punct
""""	punct
Chindaalo	nn
chilikho	v
chiicha	v
,	punct
nicho	pron
bimiichwa	v
bichoa	v
khangu	adj
kimisabibu	nn
kiosi	adp
kilachoa	v
khangu	adj
mala	conj
endali	nn
enulu	adj
eleseletekha	v
khukhwama	adp
mu	adp
bikulu	nn
,	punct
mala	conj
yiikhe	v
khukhwama	adp
khu	adp
ngulu	nn
.	punct
ndikobosia	v
Baisiraeli	nn
base	pron
mu	adp
sibala	nn
siabwe	pron
.	punct
Balombakha	v
lundi	conj
chingoba	nn
chabwe	pron
chichonakwa	v
mala	conj
bamenyeo	v
,	punct
balabiaala	v
kimisabibu	nn
ne	conj
khunywa	v
endali	nn
,	punct
balabiaala	v
mu	adp
mikuunda	nn
ne	conj
khulia	v
bikhulamo	v
.	punct
Khemekhe	v
Baisiraeli	nn
babaandu	nn
base	pron
mu	adp
sibala	nn
nisio	pron
nabaelesia	v
,	punct
ne	conj
se	pron
balirusibwamo	v
lundi	conj
tawe	adp
.	punct
""""	punct
Wele	nn
Omunyali	adj
Owa	conj
Bioosi	adp
,	punct
Wele	nn
wowo	pron
alomile	v
.	punct
	
	
	
	
	 
