WORD	SPEECH TAG
babaami	nn
obululuulanga	v
ke	conj
liuukia	v
.	punct
Sikila	conj
ewe	pron
onyalile	v
khubuluulula	v
ke	conj
liukia	v
kano	pron
.	punct
""""	punct
Nio	conj
omwami	nn
aelesia	v
Danieli	nn
luyali	nn
lwe	conj
angaaki	adp
,	punct
amuelesia	v
biianwa	nn
biboofu	adv
bikali	adj
,	punct
amwamia	v
khu	adp
aibala	v
siako	adv
Babiloni	nn
sioosi	adp
,	punct
lundi	conj
amukhola	v
khuuba	v
omwimeelesi	nn
we	conj
bakesi	nn
be	conj
mu	adp
Babiloni	nn
boosi	adp
.	punct
Danieli	nn
areeba	v
omwami	nn
ali	conj
Shaduraka	nn
,	punct
Meshaka	nn
ne	conj
Abedineko	nn
khuliinda	v
kamakhuwa	nn
koosi	adp
ke	conj
sibala	nn
siako	adv
Babiloni	nn
.	punct
Danieli	nn
,	punct
arama	v
mwichipi	nn
lio	adp
mwami	nn
.	punct
Nebukadinesa	nn
emikha	v
sifwaani	v
sie	conj
esahabu	nn
omwami	nn
Nebukadinesa	nn
aang'oona	v
sifwaani	v
sie	conj
esahabu	nn
.	punct
Buleeyi	adj
bwasio	pron
bwaba	v
chimita	nn
kamakhumi	num
kabili	num
na	conj
munaane	num
,	punct
ne	conj
bukhiikha	v
siaba	v
chimita	nn
chitaru	num
.	punct
Aasira	v
khu	adp
siangalaamwe	nn
sia	conj
Dura	nn
,	punct
mu	adp
sibala	nn
sia	conj
Babiloni	nn
.	punct
Mala	conj
omwami	nn
Nebukadinesa	nn
alakiilisia	v
ali	conj
babemeelesi	nn
be	conj
kamae	nn
,	punct
baliindi	nn
,	punct
babaami	nn
,bakaambisi	nn
,	punct
babiikhi	nn
,	punct
bakhalaki	nn
,	punct
bakayi,	nn
,	punct
ne	conj
babaami	nn
babaandi	adv
boosi	adp
be	conj
bibala	nn
beche	v
khu	adp
mulukha	v
kwe	conj
sifwaani	nn
nisio	v
omwami	nn
Nebukadinesa	nn
eemikha	v
.	punct
Nio	adj
babemeelesi	nn
be	conj
Kamae	nn
,	punct
baliindi	nn
,	punct
babaami	nn
,	punct
babiikhi	nn
,	punct
bakhalaki	nn
,	punct
bakayi,	nn
,	punct
ne	conj
babaami	nn
babaandi	adv
boosi	adp
be	conj
bibala	nn
,	punct
bebuusiana	v
alala	adv
khu	adp
mulukhu	nn
kwe	conj
sifwaani	nn
nisio	v
Nebukadinesa	nn
emikha	v
esio	det
.	punct
Nio	adj
omupi	nn
we	conj
lulwiika	nn
alangiliila	v
ali	conj
,	punct
""""	punct
Babaandu	nn
boosi	adp
be	conj
chikholo	nn
ne	conj
chinimi	nn
,	punct
mwakhalakiilwe	v
muli	conj
,	punct
nga	conj
ne	conj
muulila	v
lulwiika	nn
ne	conj
luupa	v
,	punct
kumulele	nn
,	punct
siilili	nn
,	punct
endongooli	nn
,	punct
lituungu	nn
,	punct
bukhana	nn
,	punct
nende	conj
buli	conj
bie	adj
kimienya	nn
bioosi	adp
,	punct
mwenyibwa	v
mukwe	v
asi	adp
musaaye	v
sifwaani	nn
sie	conj
efwesa	nn
nisio	v
omwami	nn
Nebukadinesa	nn
emeekhe	cv
.	punct
Ne	conj
yesi	adp
yesi	adp
okhakana	v
khusikama	v
asi	adp
ne	conj
khusaaya	v
sifwaani	nn
tawe	adp
,	punct
alamwaatwa	v
khangu	adv
mu	adp
bunoro	nn
,	punct
mu	adp
mulilo	nn
kukwerika	v
.	punct
""""	punct
Khwako	conj
nga	conj
,	punct
babaandu	nn
boosi	adp
ne	conj
baulila	v
khu	adp
khuupa	v
khwe	adp
lulwiika	nn
,	punct
kumulele	nn
,	punct
siilili	nn
,	punct
endongooli	nn
,	punct
lituungu	nn
bukhana	nn
nende	conj
bibiindu	nn
bioosi	adp
bie	conj
kimienya	nn
ne	conj
biipa	v
,	punct
babaandu	nn
boosi	adp
,	punct
chikholo	nn
nende	conj
be	conj
chinimi	nn
chiikabukhaane	v
bakwa	v
asi	adp
basaaya	v
sifwaani	nn
sie	conj
esahabu	nn
nisio	v
omwami	nn
Nebukadinesa	nn
aaba	v
ne	conj
emeekhe	v
.	punct
Basaale	nn
ba	conj
Danieli	nn
bataru	num
basitakwa	v
Mu	adp
siise	nn
esio	det
Babiloni	nn
balala	det
becha	v
basitaka	v
Bayaudi	nn
mu	adp
sikhalikhali	v
.	punct
Baboolela	v
omwami	nn
Nebukadinesa	nn
baliindi	nn
,	punct
""""	punct
omwami	nn
menya	v
mindali	adv
na	conj
mindali	v
!	punct
omwami	nn
ewe	pron
wabisiisie	v
oli	conj
buli	adj
mundu	nn
oulila	v
khu	adp
khuupa	v
khwe	adp
lulwiika	nn
,	punct
kumulele	nn
,	punct
siilili	nn
,	punct
endongooli	nn
,	punct
lituungu	nn
,	punct
bukhana	nn
nende	conj
buli	adj
kumwenya	nn
,	punct
akwe	v
asi	adv
asaaye	v
sifwaani	nn
sie	conj
esahabu	nn
.	punct
Ne	conj
omundu	nn
ookhakwa	v
asi	adv
ne	conj
khusisaaya	v
tawe	adp
,	punct
alamwaatwa	v
mu	adp
bunoro	nn
,	punct
mu	adp
mulilo	nn
kukwerika	v
.	punct
Baliio	v
Bayaudi	nn
babaandi	nn
nibo	pron
wara	v
mu	adp
buliindi	nn
bwe	adv
sibala	nn
sia	conj
Babiloni	nn
:	punct
Shaduraka	nn
,	punct
Meshaka	nn
ne	conj
Abedineko	nn
.	punct
omwami	nn
,	punct
babaandu	nn
bano	det
se	pron
bakhuria	v
ewe	pron
tawe	adp
.	punct
Sebakholela	v
bawele	nn
bowo	pron
tawe	adp
,	punct
namwe	conj
se	pron
basaaya	v
sifwaani	nn
sie	conj
esahabu	nn
nisio	v
wemeekhe	v
tawe	adp
.	punct
""""	punct
Nio	adj
omwami	nn
Nebukadinesa	nn
,	punct
mwirima	adp
likali	adv
,	punct
akhalaka	v
ali	conj
Shaduraka	nn
,	punct
Meshaka	nn
ne	conj
Abedineko	nn
bareerwe	v
.	punct
Nio	adj
bareerwa	v
ebweeni	adp
wo	conj
mwami	nn
.	punct
Nebukadinesa	nn
abareeba	v
ali	conj
,	punct
""""	punct
Shaduraka	nn
,	punct
Meshaka	nn
,	punct
Abedineko	nn
,	punct
kali	pron
ng'ali	nn
bali	v
semukholela	v
bawele	nn
base	pron
tawe	adp
,	punct
ne	conj
se	pron
musaaya	v
sifwaani	nn
sie	conj
esahabu	nn
nisio	v
nemeekhe	v
tawe	adp
?	punct
Nono	adj
nga	conj
ne	conj
mulaulila	v
lundi	conj
khukhupa	v
khwe	adp
lulwiika	nn
,	punct
kumulele	nn
,	punct
siilili	nn
,	punct
endongooli	nn
,	punct
lituungu	nn
,	punct
bukhana	nn
nende	conj
buli	det
bie	conj
kimienya	nn
ne	conj
biipa	v
,	punct
mwaba	v
ne	conj
mukwa	v
asi	adv
mala	conj
mwasaaya	v
sifwaani	nn
nisio	v
ese	pron
kholile	v
,	punct
abareeba	v
bulayi	adj
.	punct
Ne	conj
mwaloba	v
khusisaaya	v
,	punct
mucha	v
khumwaatwa	v
khangu	adv
mu	adp
bunoro	nn
bwe	conj
kumulilo	nn
kuulikho	v
kwerika	v
.	punct
Ne	conj
Wele	nn
siina	adv
olamuonia	v
khukhwama	v
mu	adp
makhono	nn
kase	pron
?	punct
""""	punct
Nio	adj
Shaduraka	nn
,	punct
Meshaka	nn
ne	conj
Abedineko	nn
bamukobosia	v
bali	conj
,	punct
""""	punct
omwami	nn
Nebukadinesa	nn
,	punct
se	pron
khuli	v
nende	conj
nilio	v
khu	adp
khukobosia	v
mu	adp
makhuwa	nn
kano	adj
tawe	adp
.	punct
Ee	nn
omwami	nn
,	punct
kaaba	v
bali	conj
Wele	nn
wefwe	pron
niye	pron
khukholelanga	v
anyala	v
khu	adp
khuonia	v
efwe	pron
khukhwama	v
mu	adp
bunoro	nn
bwe	conj
kumulilo	nn
kukwerika	v
kuno	det
ne	conj
khu	adp
khuonia	v
khukhwama	v
mu	adp
makhono	nn
kowo	pron
,	punct
abareeba	v
lekha	v
akhuonie	v
.	punct
Ne	conj
kakhaloba	v
khuba	v
kario	v
tawe	adp
,	punct
Ee	nn
omwami	nn
,	punct
lekha	v
kamanyikhane	v
abuwaanga	adv
mbo	conj
se	pron
khulakholela	cv
bawele	nn
bowo	pron
,	punct
namwe	conj
khusaaye	v
sifwaani	nn
sie	conj
esahabu	nn
nisio	v
wemeekhe	v
tawe	adp
""""	punct
.	punct
Basaale	nn
bataru	um
ba	conj
Danieli	nn
bakhalakilwa	v
lifwa	nn
Ne	conj
kakhali	conj
omwami	nn
Nebukadinesa	nn
echula	v
kurima	nn
,	punct
mumoni	nn
mwewe	pron
mwaba	v
mukhalafu	v
lukali	adv
,asinyikhwa	v
ne	conj
khubiila	v
Shaduraka	nn
,	punct
Meshaka	nn
ne	conj
Abedineko	nn
.	punct
Nio	adv
alaka	v
bekelesie	v
kumulilo	nn
kubile	v
lukali	adv
khukhwola	v
saba	num
angaaki	adp
khukhila	v
nga	conj
kubechanga	v
.	punct
Nio	adv
alaka	v
babaandu	nn
bekelesie	v
kamaani	nn
lukali	adv
mu	adp
banamae	nn
bewe	pron
be	conj
liie	nn
,	punct
khuboa	v
Shaduraka	nn
,	punct
Meshaka	nn
ne	conj
Abedineko	nn
,	punct
ne	conj
khubamwaata	v
mu	adp
bunoro	nn
bwe	conj
kumulilo	nn
kukwerika	v
lukali	adp
.	punct
Nio	adv
babaandu	nn
bano	adj
babowa	v
ne	conj
befwarire	v
kamakooti	nn
kabwe	pron
,	punct
chikaanjo	nn
chabwe	pron
,	punct
chikofio	nn
chabwe	pron
ne	conj
chingubo	nn
chichiindi	nn
.	punct
Bamwaatwa	v
akarikari	adj
we	conj
bunoro	nn
bwe	conj
kumulilo	nn
kumurafu	adv
okwo	po
.	punct
Sikila	conj
lilaka	v
lio	adp
mwami	nn
liaba	v
lirafu	v
,	punct
ne	conj
kumulilo	nn
kwaba	v
kumurafu	v
khubiriirira	v
,	punct
chimemo	nn
che	conj
bunoro	nn
chosia	v
babaandu	nn
babatiila	v
Shaduraka	nn
,	punct
Meshaka	nn
ne	conj
Abedineko	nn
ne	conj
baboilwe	v
,	punct
bakwa	v
akarikari	adj
we	conj
bunoro	nn
,	punct
mu	adp
mulilo	nn
kukwerika	v
.	punct
Nio	
omwami	nn
Nebukadinesa	nn
esiindukha	v
,	punct
enyokha	v
khangu	adv
.	punct
Mala	conj
areeba	v
bakambisi	nn
bewe	pron
ali	conj
,	punct
""""	punct
Efwe	pron
se	pron
khuboyile	v
babaandu	nn
bataru	num
ne	conj
khubamwaata	v
mu	adp
bunoro	nn
tawe	adp
ku	adp
?	punct
""""	punct
Bakobosia	v
omwami	nn
bali	conj
""""	punct
Yee	nn
omwami	nn
""""	punct
Nio	conj
omwami	nn
ayokela	v
mu	adp
mumilo	nn
kwe	adj
angaaki	adp
ali	conj
,	punct
""""	punct
lola	v
Ndikho	v
mbona	v
babaandu	nn
bane	num
,	punct
bakanguluulwe	v
,	punct
balikho	v
bakeenda	v
akarikari	adv
mu	adp
mulilo	nn
.	punct
Ne	conj
kumulilo	nn
se	pron
kwabosiisiekho	v
na	conj
atiiti	adj
ene	adv
tawe	adp
.	punct
Mala	conj
khubonekha	v
khwo	pron
omundu	nn
we	conj
khane	adp
alolekha	v
nga	conj
omwana	nn
we	conj
bawele	nn
.	punct
""""	punct
Basooleli	nn
balukhulwa	v
Nio	adp
Nebukadinesa	nn
acha	v
amuliango	nn
kwe	det
bunoro	nn
mala	conj
alaanga	v
ali	conj
,	punct
""""	punct
Shaduraka	nn
!	punct
Meshaka	nn
!	punct
Abedineko	nn
!	punct
Bakholi	nn
ba	conj
Wele	nn
owe	conj
Angaaki	adp
lukali	adv
!	punct
Rura	v
enje	nn
!	punct
Yiicha	v
ano	adv
!	punct
""""	punct
Nio	adv
Shaduraka	nn
,	punct
Meshaka	nn
ne	conj
Abedineko	nn
,	punct
barura	v
enje	nn
,	punct
khukhwama	v
mu	adp
mulilo	nn
.	punct
Nio	adp
bakhulu	nn
be	conj
kamae	nn
,	punct
baliindi	nn
,	punct
baruki	nn
ne	conj
bakambisi	nn
bo	conj
mwami	nn
bebuusia	v
alala	adv
mala	conj
babona	v
bali	conj
kumulilo	nn
se	pron
kwosiisiekho	v
omundu	nn
yesi	adp
yesi	adp
tawe	adp
.	punct
Lichuune	nn
liabwe	pron
,	punct
chingubo	nn
se	pron
biayilekho	v
tawe	adp
,	punct
namwe	conj
khuunyakho	v
liliisi	nn
tawe	adp
.	punct
Omwami	nn
Nebukadinesa	nn
aloma	v
ali	conj
,	punct
""""	punct
Wele	nn
owa	conj
Shaduraka	nn
,	punct
Meshaka	nn
ne	conj
Abedineko	nn
afume	v
!	punct
Orumire	v
malaika	nn
wewe	pron
khuonia	v
bakholi	nn
bewe	pron
,	punct
babamusuubila	b
.	punct
Baloba	v
lilaka	nn
lio	pron
mwami	nn
mala	conj
beana	v
babeene	pron
,	punct
khukhila	v
ne	conj
basaaya	nn
ne	conj
khukholela	v
Wele	nn
yesi	adp
yesi	adp
okhali	adv
Wele	nn
wabwe	pron
yeng'ene	adj
tawe	adp
.	punct
Khwako	det
ese	pron
mbisia	v
lilaka	nn
lino	adj
:	punct
babaandu	nn
bosi	adp
bosi	adp
,	punct
ekholo	nn
,	punct
namwe	conj
lulimi	nn
lwosi	adp
lwosi	adp
balomaloma	v
embelekeu	nn
khu	adp
Wele	nn
owa	conj
Shaduraka	nn
,	punct
Meshaka	nn
ne	conj
Abedineko	nn
balatabulwa	v
bitonyi	nn
,	punct
ne	conj
enju	nn
yabwe	pron
elabuna	v
.	punct
Sikila	conj
se	pron
aliio	v
Wele	nn
okundi	adj
onyala	v
aonia	v
ario	adv
tawe	adp
.	punct
""""	punct
Nio	conj
omwami	nn
aelesia	v
Shaduraka	nn
,	punct
Meshaka	nn
ne	conj
Abedineko	nn
bunyali	nn
bukali	adv
mu	adp
sibala	nn
sia	conj
Babiloni	nn
.	punct
Kamarooro	nn
ka	conj
khabili	num
ka	conj
Nebukadinesa	nn
Omwami	nn
Nebukadinesa	nn
aruma	v
burume	nn
bunoro	nn
khu	adp
baandu	nn
boosi	adp
be	conj
chikholo	nn
,	punct
ne	conj
chinimi	nn
che	conj
liloba	nn
.	punct
""""	punct
Mube	v
ne	conj
kumuleembe	nn
!	punct
Rekereesia	v
ke	conj
liukia	v
kase	pron
niko	pron
Wele	n
owe	conj
Angaaki	adp
lukali	adv
anjekeesie	v
.	punct
""""	punct
Bimanyisio	nn
biayilekho	v
Wele	nn
bili	v
bikali	adv
po	inter
!	punct
Ke	conj
liukia	v
niko	pron
akhola	v
kali	v
ke	conj
kamaani	nn
po	inter
!	punct
Bubwami	nn
bwewe	pron
buli	v
bwa	conj
mindali	adv
na	conj
mindali	adv
.	punct
buruki	nn
bwewe	pron
buliio	v
chiselukho	nn
choosi	adp
.	punct
""""	punct
Ese	pron
Nebukadinesa	nn
,	punct
beele	v
namenya	v
bulayi	adj
mu	adp
lichipi	nn
liase	pron
ne	conj
khusangaalila	v
kimiaandu	nn
kiase	pron
.	punct
Ne	conj
kakhali	Conj
siilo	nn
silala	num
naba	v
ne	conj
Kamarooro	nn
kakakila	v
neendekhelela	v
lukali	adv
;	punct
nabona	v
kamalola	nn
nga	conj
naba	v
ne	conj
ngonile	v
mala	conj
kamba	v
bireengo	nn
.	punct
Khwako	conj
nakhalaka	v
ndi	conj
bakesi	nn
boosi	adp
mu	adp
Babiloni	nn
bareerwe	v
khwise	pron
nio	adp
bamboolele	v
sifuno	nn
sie	conj
Kamarooro	nn
kase	pron
.	punct
Mala	conj
be	adj
kamayia	nn
,	punct
balakusi	nn
,	punct
balosi	nn
,	punct
ne	conj
babaandu	nn
bamenieelesianga	v
ching'enieesi	nn
,	punct
bareerwa	v
.	punct
Nio	adp
nababoolela	v
Kamarooro	nn
kase	pron
.	punct
Ne	conj
se	pron
bamboolela	v
sifuno	nn
siako	pron
tawe	adp
.	punct
Mala	conj
mukhumaliilikha	v
Danieli	nn
niye	pron
batiuukha	v
bali	conj
Beliteshasa	nn
,	punct
lisina	nn
liase	pron
Wele	nn
wase	pron
echa	v
.	punct
Roho	nn
owe	conj
bawele	nn
batakatifu	nn
aba	conj
,	punct
mu	adp
niye	pron
.	punct
Mala	conj
namuboolela	v
Kamarooro	nn
,	punct
ne	conj
ndoma	v
ndi	conj
:	punct
Beliteshasa	nn
,	punct
omukhulu	nn
owe	conj
babaandu	nn
be	conj
kamayia	nn
,	punct
manyile	v
ndi	conj
roho	nn
Wele	nn
bawele	nn
batakatifu	nn
akhulimo	v
,	punct
ne	conj
se	pron
lilikhoo	v
liliekisa	v
liili	v
litinyu	nn
khwiwe	pron
khubuula	v
tawe	adp
.	punct
Nono	adp
mboolele	v
sifuno	nn
sie	adp
Kamarooro	nn
kase	pron
sili	v
siina	adv
?	punct
Nga	conj
naba	v
ne	conj
ngona	v
,	punct
kamalola	nn
kase	pron
kaba	v
kano	adj
:	punct
Lolakho	v
,	punct
nabona	v
kumurongooro	nn
akari	adp
Wele	nn
sibala	nn
.	punct
Kwaba	v
kumuleeyi	nn
lukali	adv
.	punct
kumurongooro	nn
chana	pron
kwakhula	v
mala	conj
kwakaliya	v
,	punct
kwalea	v
khukhwola	v
mwikulu	nn
.	punct
Kwabonekhana	v
khu	adp
buli	v
mundu	nn
mu	adp
sibala	nn
sioosi	adp
.	punct
Kamasaafu	nn
kakwo	pron
kang'enang'ena	v
,	punct
kwanenekha	v
kamatuunda	nn
kamakali	adj
,	punct
kaba	v
biakhulia	nn
khu	adp
bioosi	adp
.	punct
Chisaang'i	nn
che	conj
mundaa	nn
chamenyanga	cv
mu	asp
siiniini	nn
siakwo	pron
,	punct
chinyuni	nn
chombakha	v
biswi	nn
mu	adp
sakia	nn
chakwo	pron
,	punct
ne	conj
bibuumbe	nn
bioosi	adp
biakulichangakho	v
.	punct
Nga	conj
naba	v
ne	conj
ngonile	v
khu	adp
sitanda	nn
,	punct
nachiililila	v
khulola	v
kamalola	nn
ako	adp
:	punct
omuliindi	nn
,	punct
omutakatifu	nn
ekha	v
khukhwama	v
mwikulu	nn
.	punct
Alanga	v
lukali	adv
,	punct
ne	conj
aloma	v
aliio	v
,	punct
""""	punct
Rema	v
kumurongooro	nn
okusonjoole	v
chisakia	nn
,	punct
ochurure	v
kamasafu	nn
kakwo	pron
ne	conj
khusalanisia	v
kamatuunda	nn
kakwo	pron
.	punct
Lekha	v
Chisaang'i	nn
chisalanikhe	v
khukhwama	adp
musisisna	nn
ne	conj
chinyuni	nn
khukhwama	adp
mu	adp
sakia	nn
chakwo	pron
.	punct
Ne	conj
lekha	v
siisina	nn
ne	conj
kimili	nn
kiakwo	pron
mwiloba	nn
,	punct
osiboe	v
ne	conj
kumusiipi	nn
kwe	conj
sichuuma	nn
ne	conj
kumukasa	nn
,	punct
mubonga	nn
eng'ana	nn
mundaa	nn
.	punct
""""	punct
Lekha	v
esiinge	v
luue	nn
khukhwama	adp
mwikulu	nn
.	punct
Lekha	v
amenye	v
alala	adv
ne	conj
Chisaang'i	nn
che	conj
mundaa	nn
,	punct
alie	v
bunyaasi	nn
mu	adp
sichiimi	nn
.	punct
Lekha	v
kamebaasio	nn
kewe	pron
ko	inter
mundu	nn
kakaluukhane	v
,	punct
abe	v
ne	conj
kamebaasio	nn
ke	conj
chisaang'i	nn
khu	adp
miaka	nn
saba	num
.	punct
Buno	det
nibwo	adv
bukhalaki	nn
nibwo	pron
baliindi	nn
batangaasiisie	v
.	punct
Buli	v
bukhalaki	nn
bwaabo	pron
baali	v
batakatifu	nn
,	punct
nio	adp
babaandu	nn
boosi	adp
buli	v
abuundu	nn
alayi	adj
khumanya	v
bali	conj
Wele	nn
owe	conj
Angaaki	adp
lukali	adv
ali	conj
ne	conj
bunyali	nn
khu	adp
bwami	nn
bwoosi	adp
bwe	conj
babaandu	nn
;	punct
Niye	pron
aelesianga	cv
Bubwami	nn
omundu	nn
yesi	adp
yesi	adp
niye	pron
asiimile	v
,	punct
akhaba	v
ne	conj
ali	conj
omutiti	adj
owe	conj
khumalayo	v
.	punct
""""	punct
Ese	pron
Nebukadinesa	nn
,	punct
Kamarooro	nn
kano	adj
kali	v
ndoorire	v
.	punct
Nono	adp
ewe	pron
,	punct
Beliteshasa	nn
,	punct
mboolele	v
sifuno	nn
siako	pron
.	punct
Sikila	conj
Beliteshasa	nn
bukesi	nn
boosi	adp
mu	adp
bwami	nn
bwase	pron
se	pron
banyala	v
bamboolela	v
tawe	adp
.	punct
Ne	conj
ewe	pron
onyala	v
,	punct
Sikila	conj
roho	nn
owe	pron
bawele	nn
batakatifu	nn
akhulimo	v
.	punct
Danieli	nn
enoosia	v
Kamarooro	nn
Nio	adj
Danieli	nn
,	punct
oolaangwa	v
Beliteshasa	nn
,	punct
esiindukhakho	v
akeekhe	adv
,	punct
mala	conj
lilibaasia	nn
liewe	pron
liamunania	v
.	punct
Omwami	nn
amuboolela	v
ali	conj
,	punct
""""	punct
Beliteshasa	nn
,	punct
okhalekha	v
Kamarooro	nn
kano	av
namwe	conj
sifuno	nn
siako	pron
bikhuriisie	v
tawe	adp
.	punct
""""	punct
Beliteshasa	nn
akobosia	v
ali	conj
,	punct
""""	punct
Omwami	nn
wase	pron
,	punct
Lekha	v
Kamarooro	nn
kano	adv
kabe	v
khu	adp
bakhakhwenya	v
tawe	adp
,	punct
ne	conj
sifuno	nn
siako	pron
khu	adp
basiku	nn
bowo	pron
!	punct
kumurongooro	nn
,	punct
nikwo	pron
wabona	v
kukwakhula	v
ne	conj
kukali	adj
,	punct
emusie	nn
wakwo	pron
yetiila	v
khwikulu	nn
mala	conj
Kwabonekhana	v
mu	adp
sibala	nn
sioosi	adp
,	punct
Kamasaafu	nn
kakwo	pron
kang'enang'ena	v
,	punct
kwanenekha	v
kamatuunda	nn
,	punct
kaba	v
biakhulia	nn
khu	adp
bibuumbe	nn
bioosi	adp
,	punct
Chisaang'i	nn
che	conj
mundaa	nn
cheyikamanga	v
mu	adp
siiniini	nn
siakwo	pron
,	punct
ne	conj
chinyuni	nn
chombakha	v
biswi	nn
mu	adp
chisakia	nn
chakwo	pron
,	punct
""""	punct
Kuli	v
ewe	pron
Omwami	nn
.	punct
Wabeele	v
omukali	adj
lundi	conj
oli	v
ne	conj
kamaani	nn
.	punct
Bukali	adj
bwowo	pron
bwabalaayile	v
ne	conj
khukhwola	v
mwikulu	nn
ne	conj
bunyali	adj
bwowo	pron
bwafuusiisie	v
sibala	nn
sioosi	adp
.	punct
Mala	conj
Omwami	nn
ewe	pron
waboone	v
lundi	conj
omuliindi	nn
,	punct
omutakatifu	nn
,	punct
ne	conj
khukhwama	v
mwikulu	nn
,	punct
ne	conj
arusia	v
lilaka	nn
ali	conj
,	punct
""""	punct
Rema	v
kumurongooro	nn
mala	conj
kwonakwe	v
,	punct
ne	conj
kakhali	conj
Lekha	v
siisina	nn
siakwo	pron
ne	conj
kimili	nn
birame	adj
mwiloba	nn
.	punct
Siboe	v
ne	conj
kumusiipi	nn
kwe	conj
sichuuma	nn
ne	conj
kumukasa	nn
,	punct
sikarwe	v
ne	conj
bonga	nn
eng'ana	nn
.	punct
Lekha	v
luume	nn
khukhwama	adp
mwikulu	nn
lumunyisie	v
,	punct
amenye	v
ne	conj
Chisaang'i	nn
che	conj
mundaa	nn
khu	adp
miiko	nn
saba	num
.	punct
""""	punct
Ee	n
omwami	nn
,	punct
sino	det
nisio	pron
sifuno	nn
sie	pron
Kamarooro	nn
kowo	pron
.	punct
Ne	conj
niko	pron
Wele	nn
owe	pron
Angaaki	adp
lukali	adv
abisiisie	v
kalekholekha	v
khwiwe	pron
.	punct
Bakhakhutimanie	v
obe	adv
aleeeyi	nn4
ne	conj
babaandu	nn
,	punct
ne	conj
olamenya	v
ne	conj
Chisaang'i	nn
che	conj
mundaa	nn
.	punct
Olalia	v
bunyaasi	nn
nga	conj
eeyi	nn4
ne	conj
okhanyirire	v
khulwe	adj
luume	nn
khukhwama	adp
mwikulu	nn
.	punct
Kimiiko	nn
saba	num
kikhabire	v
ne	conj
oli	v
orio	adv
khukhwola	v
omanye	v
oli	adj
Wele	nn
owe	conj
Angaaki	adp
lukali	adv
aamiaanga	v
Bubwami	nn
buuli	v
khu	adp
sibala	nn
,	punct
ne	conj
abuelesia	v
yesi	adp
yesi	adp
niye	pron
enya	v
.	punct
Mala	conj
sifuno	nn
sie	adj
lilaka	nn
liewe	pron
khulekha	v
sisiina	nn
ne	conj
kimili	nn
kiakwo	pron
mwiloba	nn
nisio	pron
sino	det
:	punct
Ewe	pron
okhakobosebwe	v
lundi	conj
bubwami	nn
bwowo	pron
khukhwama	v
siise	nn
nisio	pron
olimanyilamo	v
oli	v
Wele	nn
owe	conj
mwikulu	nn
niye	pron
owamiia	v
.	punct
Khwako	adj
,	punct
ee	inter
omwami	nn
 ,	punct
loonda	v
bukeleki	v
bwase	pron
.	punct
Lekha	v
khukhola	v
bumayaanu	nn
,	punct
khola	v
siili	nn
siluungi	nn
,	punct
lundi	conj
Lekha	v
kamabi	nn
kowo	pron
mala	conj
okholele	v
siisa	nn
babamiinwa	nn
,	punct
khola	v
siili	nn
siluungi	nn
,	punct
lundi	conj
lekha	v
kamabi	nn
kowo	pron
mala	conj
okholele	v
siisa	nn
babamiinwa	v
,	punct
khola	v
orio	adv
wakana	v
biise	nn
biowo	pron
bie	adp
khuindiaala	v
bichiililila	v
.	punct
""""	punct
sifuno	nn
sie	conj
Kamarooro	nn
ako	adj
siekholekha	v
Kano	adv
koosi	adp
kekholekha	v
khu	adp
mwami	nn
Nebukadinesa	nn
.	punct
Enyuma	adp
Wele	nn
kimiesi	nn
ekhumi	nu
na	conj
kabili	num
,	punct
nga	conj
aba	v
ne	conj
akeenda	v
khu	adp
ngaaki	adp
khwe	adj
lichipi	nn
liewe	pron
bubwami	nn
mundaa	nn
Babiloni	nn
,	punct
areeba	v
ali	conj
,	punct
""""	punct
Se	pron
luli	v
luno	adv
Babiloni	nn
lukoba	nn
luboofu	adv
nilwo	adp
nombakha	v
ne	conj
bunyali	adj
bwase	pron
bukali	adv
nga	conj
lukoba	nn
lwase	pron
lwe	adp
ngalaasia	nn
khukhwekesia	v
efuma	adv
ne	conj
bukhulu	nn
bwase	pron
?	punct
""""	punct
Nga	conj
omwami	nn
aaba	v
ne	conj
asilomaloma	v
kamakhuwa	nn
ako	adp
,	punct
kumumilo	nn
kwamila	v
mwikulu	nn
kuli	v
,	punct
""""	punct
Ee	nn
omwami	nn
Nebukadinesa	nn
,	punct
rekereesia	v
burume	nn
buno	det
khwiwe	pron
:	punct
bubwami	nn
bwakhulekhile	v
.	punct
Mala	conj
ewe	pron
ocha	v
khurusibwa	v
mundaa	nn
baandu	nn
,	punct
olamenya	v
ne	conj
Chisaang'i	nn
che	conj
mundaa	nn
,	punct
ne	conj
khulia	v
bunyaasi	nn
nga	conj
eeyi	nn
.	punct
Ne	conj
olamenya	v
orio	adj
khu	dp
miiko	nn
saba	num
,	punct
khukhwola	v
nga	conj
ne	conj
olimanya	v
oli	adp
Wele	nn
owe	conj
Angaaki	adp
lukali	adv
niye	pron
okhalaka	v
bubwami	nn
bwe	adp
babaandu	nn
,	punct
ne	conj
abuelesia	v
yesi	adp
yesi	adp
niye	pron
enya	v
.	punct
""""	punct
Ao	inter
ne	conj
nao	inter
kamakhuwa	nn
ke	conj
liikhalaka	nn
ako	adp
kekhola	v
khu	adp
Nebukadinesa	nn
.	punct
Arusibwa	v
mundaa	n
baandu	nn
mala	conj
alia	v
bunyaasi	nn
nga	conj
eeyi	nn
.	punct
Amenya	v
mundaa	nn
luume	nn
lwe	adp
