WORD	SPEECH TAG
,	PUNC
luno	NN
khulikho	V
mu	ADP
mbaambe	NN
nimwo	ADP
wakhusalanisha	V
,	PUNC
nio	ADP
khunyoole	V
chisoni	NN
ne	CONJ
silaamo	NN
ne	CONJ
siiukuumo	NN
sikila	CONJ
bubwoni	NN
nibwo	DET
bakuuka	NN
bakhola	V
mu	ADP
khuloba	V
ewe	PRON
omwami	NN
Wele	NN
wefwe	DET
.	PUNC
""""	PUNC
Limanya	NN
lieebwa	V
efuma	NN
Rekeeresia	V
kamalaka	NN
kefwe	DET
bulamu	NN
,	PUNC
ee	PRON
Isiraeli	NN
ulila	V
mala	CONJ
weyike	V
liimanya	NN
.	PUNC
Siina	ADV
sikila	CONJ
,	PUNC
ee	PRON
Isiraeli	NN
,	PUNC
siina	ADV
sikila	CONJ
nemuli	V
mu	ADP
sibala	NN
sie	PREP
basiku	NN
,	PUNC
mulikho	V
mukofulila	V
mu	ADP
sibala	NN
sikeni	ADJ
,	PUNC
mwanyaalutisibwe	V
ne	PREP
bafu	NN
,	PUNC
mubalilwa	V
mu	ADP
baali	V
emakoombe	NN
?	PUNC
Mwalekhile	V
esebele	NN
ye	PREP
liimanya	NN
.	PUNC
Abaanga	ADP
mwakeenda	V
mungila	NN
ya	PREP
Wele	NN
,	PUNC
andi	ADP
mwamenyile	V
mu	ADP
muleembe	NN
buli	ADV
lwoosi	DET
.	PUNC
Yeyika	V
niio	ADP
limanya	NN
lili	V
,	PUNC
niio	ADP
kamaani	NN
kali	V
,	PUNC
niio	ADP
liiulila	NN
lili	V
,	PUNC
nio	ADP
musiise	NN
sino	DET
mwole	V
khumanya	V
niio	ADP
chinyanga	NN
chindeeyi	ADJ
ne	C
bulamu	NN
bili	V
,	PUNC
niio	ADP
buwaanga	NN
bwe	PREP
chimoni	NN
ne	CONJ
kumuleembe	NN
bili	V
.	PUNC
Naanu	PRON
onyoolile	V
niio	ADP
limanya	NN
lili	V
?	PUNC
Ne	CONJ
naanu	PRON
ochiilekho	V
niyo	DET
balibiikhanga	V
?	PUNC
Babemeelesi	NN
Be	PREP
Chikholo	NN
balibiikhanga	V
waena	ADP
luno	NN
?	PUNC
Barukanga	V
chisaang'i	NN
khu	ADP
sibala	NN
balibiikhanga	V
waena	ADP
ne	PREP
naabo	PRON
babenyaanga	V
ne	CONJ
chinyuni	NN
che	PREP
mungaaki	NN
ne	PREP
naabo	PRON
bakisaanga	V
efwesa	NN
ne	CONJ
sahabu	NN
,	PUNC
nibio	ADP
Babaandu	NN
basuubilamo	V
,	PUNC
ne	CONJ
sebalikho	V
ne	PREP
sisiakamo	NN
sie	PREP
khuyiima	V
tawe	DET
,	PUNC
bali	V
waena	ADP
?	PUNC
Ba	PRON
baarekekhanga	V
ne	CONJ
khunyaakhana	V
khuyiima	V
efwesa	NN
busa	ADV
lundi	CONJ
nibo	PRON
kimilimo	NN
kiabwe	DET
kikhabinekha	V
tawe	DET
,	PUNC
bali	V
waena	NN
?	PUNC
Baakoriokhile	V
bachiile	V
emakoombe	NN
ne	PREP
babaandi	NN
belile	V
mu	ADP
bweyaangu	NN
bwabwe	DET
.	PUNC
Babaana	NN
baele	ADJ
baboone	V
buwaanga	NN
bwe	PREP
ndaalo	NN
,	PUNC
mala	CONJ
bamenyile	V
khu	ADP
sibala	NN
,	PUNC
nekakhali	CONJ
sebeyikile	V
engila	NN
ye	PREP
bukesi	NN
,	PUNC
namwe	CONJ
bamanyakho	V
engila	NN
yabwo	DET
tawe	DET
,	PUNC
lundi	CONJ
sebanyala	V
khunyoola	V
limanya	NN
tawe	DET
.	PUNC
Be	PRON
lisaaye	NN
liabwe	DET
batibile	V
engila	NN
eye	PREP
limaanya	NN
yino	DET
aleeyi	ADJ
.	PUNC
Limanya	NN
likhauliilikhanakho	V
mu	ADP
Kanaani	NN
,	PUNC
namwe	CONJ
liabonekhanakho	V
mu	ADP
Temani	NN
tawe	DET
.	PUNC
Be	PRON
lisaaye	NN
lia	PUNC
Hakari	NN
bayiima	V
liilulila	NN
sibala	NN
baboofuli	ADJ
khukhwama	PREP
Merani	NN
ne	CONJ
Temani	NN
,	PUNC
bakana	V
chingano	NN
ne	CONJ
bayiima	V
liiulila	NN
,	PUNC
bakheyiikakho	V
engila	NN
ye	PREP
khunyoola	V
limanya	NN
tawe	DET
,	PUNC
namwe	CONJ
khukhwibaasiakho	V
chingila	NN
chalio	DET
tawe	DET
.	PUNC
Ee	PRON
Isiraeli	NN
,	PUNC
enju	NN
ya	PREP
Wele	NN
eli	V
engali	ADJ
lukali	ADJ
!	PUNC
Sili	V
siboofu	ADV
,	PUNC
sesili	V
ne	PREP
khu	ADP
ndulo	NN
tawe	DET
,	PUNC
sili	V
angaaki	NN
lundi	CONJ
se	PRON
sipimikha	V
tawe	DET
.	PUNC
Babaandu	NN
baboofu	ADJ
lukali	ADJ
basaalwamo	V
,	PUNC
babamanyikha	V
chindaalo	NN
echo	DET
baboofu	NN
lundi	CONJ
baarana	V
mwiie	NN
.	PUNC
Wele	NN
seabarobora	V
nibo	PRON
,	PUNC
namwe	CONJ
aabaelesia	V
bukesi	NN
tawe	DET
,	PUNC
khwako	CONJ
babuna	V
sikila	CONJ
busilu	NN
bwabwe	DET
.	PUNC
naanu	PRON
owaniina	V
mwikulu	NN
khunyoola	V
limanya	NN
,	PUNC
mala	ADP
alireera	V
asi	NN
khukhwama	PREP
mwileesi	NN
?	PUNC
naanu	PRON
owacha	V
khu	ADP
nyanja	NN
mala	ADP
anyoola	V
limanya	NN
,	PUNC
mala	ADP
naanu	PRON
onyala	V
aana	V
esahabu	NN
khulikula	V
?	PUNC
Se	ADP
aliio	V
omanyile	V
engila	NN
echa	V
niyo	ADV
limanya	NN
lili	V
tawe	DET
,	PUNC
namwe	CONJ
enaana	V
khumanya	V
engila	NN
yalio	DET
tawe	DET
.	PUNC
Nekakhali	CONJ
Wele	NN
omanyile	V
bibiindu	NN
bioosi	ADJ
niye	PRON
owakhola	V
limanya	NN
ne	CONJ
bukesi	NN
bwewe	DET
.	PUNC
Oyo	PRON
owarekekha	V
sibala	NN
khukhwama	PREP
mindali	NN
echusiamo	V
bibuumbe	NN
bie	PREP
bikele	NN
bine	ADJ
.	PUNC
Oyo	PRON
orumanga	V
buwaanga	NN
mala	ADP
bucha	V
,	PUNC
abulaanga	V
mala	ADP
bumuulila	NN
mu	ADP
buri	NN
,	PUNC
ching'enieesi	NN
chikhosia	V
mu	ADP
khuliinda	V
khwacho	DET
mala	ADP
chisangaala	NN
,	PUNC
aachilaanga	V
mala	ADP
chafukiilila	V
ne	CONJ
chiloma	V
chili	ADP
""""	PUNC
khuli	V
ano	NN
!	PUNC
""""	PUNC
Mu	ADP
busangaafu	NN
chakhoselia	V
oyo	PRON
owachibuumba	V
.	PUNC
Yuno	PRON
ali	V
Wele	NN
wefwe	DET
,	PUNC
sealiio	V
onyala	V
alekhaanisibwa	V
naye	PRON
tawe	DET
.	PUNC
Aamanya	V
chingila	NN
choosi	ADJ
che	PREP
bukesi	NN
,	PUNC
mala	CONJ
aaelesia	V
Yakobo	NN
omukholi	NN
wewe	DET
limanya	NN
khu	ADP
Isiraeli	NN
niye	PRON
aasiima	V
.	PUNC
Ekhumaliilikha	PREP
liimanya	NN
liecha	V
khu	ADP
sibala	NN
mala	ADP
liamenya	V
mu	ADP
baandu	NN
.	PUNC
Limanya	NN
lili	V
sitabu	NN
sie	PREP
kamalaka	NN
ka	ADP
Wele	NN
,	PUNC
limanya	NN
lili	V
lilaka	NN
lia	PREP
mindali	NN
.	PUNC
Boosi	PRON
balitiila	V
ne	PREP
kamaani	NN
bakhamenye	V
nekakhali	CONJ
abo	PRON
balekhuula	V
limanya	NN
bakhafwe	V
.	PUNC
Baandu	NN
ba	ADP
Yakobo	NN
kobola	V
mala	ADP
mubukule	V
limanya	NN
,	PUNC
keenda	V
ne	CONJ
mucha	V
niio	ADP
buwaanga	NN
bwalio	DET
buli	V
.	PUNC
Okhaelesia	V
lukoosi	NN
lwowo	DET
omundu	NN
okundi	ADJ
,	PUNC
namwe	CONJ
olekhele	V
baakwa	NN
bibiindu	NN
biowo	DET
tawe	DET
.	PUNC
Khuli	V
ne	PREP
busangaafu	NN
efwesa	V
Baisiraeli	NN
sikila	CONJ
khwamanya	V
lisiimisia	V
Wele	NN
.	PUNC
Liioleelesia	NN
khu	ADP
Yerusalemu	NN
Baandu	NN
base	DET
nyindaalila	V
enywe	PRON
ninywe	V
mukila	V
lisina	NN
lia	PREP
Isiraeli	NN
nelichiililila	V
khubao	V
.	PUNC
semwakusibwa	V
khu	ADP
kholo	NN
chichindi	NN
nio	ADP
mubune	V
tawe	DET
nekakhali	CONJ
mwareeba	V
mu	ADP
makhono	NN
keenda	V
basiku	NN
sikila	CONJ
mwaambia	V
Wele	NN
lirima	NN
.	PUNC
Mwenyosia	V
lirima	NN
lioyo	DET
owamubuumba	NN
enywe	PRON
khulwe	ADP
khuaana	V
chimbosio	NN
khu	ADP
bisieeno	NN
mu	ADP
bweyaangu	NN
bwa	PREP
Wele	NN
.	PUNC
Mwebilila	V
Wele	NN
wa	PREP
mindali	NN
owamukhusia	V
mala	ADP
mwabelesia	V
lukoba	NN
lwowo	DET
Yerusalemu	NN
lulwamulela	V
.	PUNC
Lukoba	NN
lwa	PREP
Yerusalemu	NN
lwabona	V
lirima	NN
lia	PREP
Wele	NN
nga	ADP
liamwichakho	V
mala	ADP
lwaloma	V
luli	ADP
,	PUNC
""""	PUNC
Ulila	V
,	PUNC
enywe	PRON
mumenyile	V
siimbi	ADV
ne	PREP
Sayuni	NN
,	PUNC
Wele	NN
aareerire	V
bubeeleli	NN
khwise	DET
,	PUNC
sikila	CONJ
naboone	V
babaana	NN
base	DET
basoleeli	ADJ
nende	CONJ
bakhaana	ADJ
nebayilwa	V
mu	ADP
mbaambe	NN
nimwo	ADP
Wele	NN
wa	PREP
mindali	NN
aabara	V
.	PUNC
Nabakhusia	V
ne	PREP
busangaafu	NN
nekakhali	CONJ
mukhulila	NN
ne	CONJ
bubeeleli	NN
nabalekha	V
bache	V
.	PUNC
Omundu	NN
yesiyesi	ADJ
akhasangaalila	V
tawe	DET
,	PUNC
luno	NN
ndi	V
namulekhwa	NN
lundi	CONJ
nafwisiisie	V
babaana	NN
bakali	ADJ
,	PUNC
narama	V
busangaafu	NN
sikila	CONJ
bubwoi	NN
bweyaangu	NN
babaana	NN
base	DET
sikila	CONJ
bafutarira	V
lilaka	NN
lia	PREP
Wele	NN
.	PUNC
sebaabukulakho	V
lukeendo	NN
mu	ADP
lilaka	NN
lia	PREP
Wele	NN
tawe	DET
,	PUNC
sebaloondakho	V
kamalaka	NN
kewe	DET
,	PUNC
namwe	CONJ
khukeendela	V
khu	ADP
ngila	NN
eye	PREP
buluungi	NN
niyo	ADP
ewe	PRON
wabekesia	V
tawe	DET
.	PUNC
Lekha	V
bamenyile	V
siimbi	ADJ
ne	CONJ
Sayuni	NN
beche	V
.	PUNC
Khebulila	V
liiambwa	NN
lie	PREP
babaana	NN
base	DET
basoleeli	ADJ
nende	CONJ
bakhaana	ADJ
nilio	ADP
Wele	NN
wa	PREP
mindali	NN
aareerira	V
khu	ADP
nibo	PRON
.	PUNC
sikila	CONJ
aareera	V
ekholo	NN
khukhwama	PREP
aleeyi	NN
yabebwaakala	V
,	PUNC
ekholo	NN
ekhalikho	V
ne	CONJ
chisoni	NN
tawe	DET
,	PUNC
eeli	V
ne	CONJ
lulomo	NN
lukeni	ADJ
ekholo	NN
ekhalikho	V
ne	CONJ
liria	NN
khu	ADP
basaakhulu	NN
,	PUNC
namwe	CONJ
khuuba	V
ne	CONJ
siisa	NN
khu	ADP
baana	NN
tawe	DET
.	PUNC
Baamba	V
babaana	NN
basoleeli	ADJ
basiime	ADJ
ba	PREP
namulekhwa	NN
mala	ADP
bareerera	V
namulekhwa	NN
engunyi	NN
khulwe	CONJ
khuaamba	V
babaana	NN
bakhaana	ADJ
.	PUNC
Nekakhali	CONJ
ese	PRON
muyeeta	V
enywe	PRON
ndiena	DET
?	PUNC
sikila	CONJ
oyo	PRON
owamureerera	V
kumunaanio	NN
kuno	DET
,	PUNC
akhamusikule	V
khukhwama	PREP
mu	ADP
makhono	NN
Ke	PREP
basiku	NN
benywe	DET
.	PUNC
Khemuche	V
baana	NN
base	DET
,	PUNC
cha	V
,	PUNC
sikila	
naramire	V
busa	DET
seng'ene	ADV
.	PUNC
Nafwaruure	V
engubo	NN
ye	PREP
kumuleembe	NN
ne	CONJ
khukhwefwara	V
kamakunia	NN
nga	ADP
ko	PREP
mundu	NN
osooma	ADJ
,	PUNC
ndalilila	V
Wele	NN
wa	PREP
mindali	NN
mu	ADP
bulamu	NN
bwase	DET
bwoosi	ADJ
.	PUNC
nyindaalila	V
baana	NN
base	DET
,	PUNC
lilila	V
Wele	NN
ne	CONJ
naye	PRON
alamurusia	V
mu	ADP
maani	NN
ne	CONJ
mu	ADP
makhono	NN
ko	PREP
musiku	NN
.	PUNC
sikila	CONJ
ese	PRON
nareere	V
lilieyikina	NN
liase	DET
mu	ADP
Wele	NN
wa	PREP
mindali	NN
khumuonia	V
enywe	PRON
,	PUNC
ne	CONJ
khoyo	NN
yechile	V
khwise	DET
khukhwama	PREP
khu	ADP
Mutakatifu	NN
,	PUNC
sikila	CONJ
siisa	NN
siilikho	V
sicha	V
khangu	ADV
khwinywe	DET
khukhwama	PREP
khu	ADP
muonia	NN
wa	PREP
mindali	NN
.	PUNC
Mu	ADP
bubeeleli	NN
ne	CONJ
mu	ADP
khulila	V
namuloleelela	V
busa	ADV
ne	CONJ
mucha	V
,	PUNC
nekakhali	CONJ
Wele	NN
akhamureere	V
niio	ADP
ndi	V
ne	CONJ
khoyo	NN
ne	CONJ
busangaafu	NN
bwase	DET
mindali	NN
.	PUNC
Nga	ADP
ba	PRON
baamenya	V
siimbi	ADV
ne	CONJ
Sayuni	NN
ne	CONJ
babona	V
khuambwa	V
khwenywe	DET
,	PUNC
nono	ADV
balabona	V
lundi	CONJ
khangu	ADV
buonia	NN
bwase	DET
Wele	NN
buulecha	V
nende	CONJ
luyali	NN
lukali	ADJ
nende	CONJ
liiukia	NN
lia	PREP
Wele	NN
wa	PREP
mindali	NN
.	PUNC
Baana	NN
base	DET
,	PUNC
yekhaliilikha	V
mu	ADP
liefwiilisia	NN
lirima	NN
lia	PREP
Wele	NN
limwichekho	V
basiku	NN
benywe	DET
bamuulile	V
enywe	PRON
,	PUNC
nekakhali	CONJ
embi	ADV
ari	V
mulabona	V
lilionakwa	NN
liabwe	DET
khangu	ADV
,	PUNC
mala	ADP
mulaswala	V
khu	ADP
makosi	NN
kabwe	DET
.	PUNC
babaana	NN
base	DET
batoro	ADJ
busa	DET
bakeendile	V
khungila	NN
che	PREP
kamatikwi	NN
,	PUNC
babatiila	V
nga	ADP
chikhaafu	NN
chiyayiilwe	ADJ
nono	ADV
musiku	NN
.	PUNC
nyindaalila	V
Baana	NN
base	DET
mala	ADP
muulile	V
Wele	NN
,	PUNC
sikila	CONJ
omwene	PRON
niye	V
owareera	V
kano	DET
khwinywe	PRON
mala	ADP
sealamwibilila	V
tawe	DET
.	PUNC
Bulayi	NN
bwene	DET
nga	ADP
mwarobora	V
khukhwekaana	V
Wele	NN
,	PUNC
luno	NN
mukobolele	V
ne	CONJ
sinani	NN
sie	PREP
khumuyiima	NN
niye	ADP
sikali	CONJ
khukhwola	PREP
kamakhabi	NN
likhumi	ADJ
.	PUNC
sikila	CONJ
oyo	PRON
owareera	V
butinyu	NN
buno	DET
khwinywe	PRON
,	PUNC
alamureerera	V
enywe	PRON
busangaafu	NN
bwase	DET
mindali	NN
alala	CONJ
ne	CONJ
buonia	NN
.	PUNC
""""	PUNC
Lukoba	NN
lwa	PREP
Yerusalemu	NN
lusuubisibwa	V
buyeeti	NN
nyindaalila	V
Yerusalemu	NN
,	PUNC
oyo	PRON
owakhutiuukha	V
lisina	NN
alakhuoleelesia	V
.	PUNC
Abo	PRON
baalikho	V
nebakhupia	V
ewe	PRON
siibi	NN
ne	CONJ
khukhuchekheelela	V
bakhabe	V
musibi	NN
.	PUNC
Chingoba	NN
nicho	ADP
babaana	NN
benywe	DET
babaamo	V
nga	ADP
nasioobi	NN
,	PUNC
chikhabe	V
mu	PREP
sibi	NN
,	PUNC
Lukoba	NN
nilwo	ADP
basoleeli	NN
benywe	DET
babukulwa	V
bayilwamo	V
lukhabe	V
mu	PREP
sibi	NN
.	PUNC
Bulayi	NN
bwene	DET
nga	ADP
lwekhoya	NN
sikila	CONJ
khukwa	V
khwenywe	DET
,	PUNC
ne	CONJ
khusangaala	V
sikila	CONJ
libuna	NN
lienywe	DET
,	PUNC
lukheumbe	V
sikila	CONJ
khukhwanjukwa	V
khwalwo	DET
lulwene	DET
.	PUNC
Ne	CONJ
lundi	CONJ
kharusieo	V
khukhwebonia	NN
khwalo	DET
khulwe	CONJ
khuuba	V
ne	CONJ
babaandu	NN
bakali	ADJ
,	PUNC
sileka	NN
sialwo	DET
sikhabe	V
khukhweunamila	NN
.	PUNC
sikila	CONJ
kumulilo	NN
kukheche	V
khu	ADP
nilwo	PRON
khukhwama	PREP
khu	ADP
Wele	NN
wa	PREP
mindali	NN
khu	ADP
ndaalo	NN
chingali	ADJ
,	PUNC
ne	CONJ
khu	ADP
siise	NN
sileeyi	ADJ
bisieeno	NN
bikhalumenyemo	V
.	PUNC
Yerusalemu	NN
,	PUNC
lola	V
ebukwe	NN
,	PUNC
mala	ADP
obone	V
ekhoyo	NN
elikho	V
yiicha	V
khwiwe	PRON
khukhwama	PREP
khu	ADP
Wele	NN
Lola	V
babaana	NN
benywe	DET
basoleeli	ADJ
balikho	V
becha	V
nibo	PRON
mwayila	V
aleeyi	ADV
balikho	V
becha	V
,	PUNC
bebuusiisie	V
khukhwama	PREP
ebukwe	NN
ne	CONJ
mumbo	NN
,	PUNC
khuloondekhana	CONJ
nende	PREP
likhuwa	NN
lio	PREP
Mutakatifu	NN
,	PUNC
balikho	V
bekhoya	V
mu	ADP
luyali	NN
lwa	PREP
Wele	NN
.	PUNC
Ee	PRON
Yerusalemu	NN
,	PUNC
fuula	V
chingubo	NN
che	PREP
bubeeleli	NN
nende	CONJ
che	PREP
khuchiinisibwa	NN
,	PUNC
mala	ADP
wefware	V
mindali	NN
lukoondo	NN
luyali	ADJ
lwekhoya	NN
luyali	ADJ
lwa	PREP
Wele	NN
.	PUNC
Yefwara	V
engubo	NN
ye	PREP
buluungi	NN
khukhwama	PREP
khu	ADP
Wele	NN
fwara	V
khu	ADP
murwe	NN
khwowo	DET
ekuutwa	NN
ye	PREP
luyali	NN
lwa	PREP
Wele	NN
owa	PREP
mindali	NN
.	
.	
